"x1","x2","x3","x4","x5","x6","x7"
-3.1560553560760867,-0.7121586461479754,3.6646370258223877,3.2934679953924855,1.5278152665598308,-139823.60519105475,0.0
-3.1560553560760867,-0.7121586461479754,3.6646370258223877,3.2934679953924855,1.5278152665598308,-139823.60519105475,0.0
-2.560856963113025,-0.4129286979872837,3.684142016617541,3.248714769610518,1.4726663813680765,-139329.4148967149,1.0
-2.560856963113025,-0.4129286979872837,3.684142016617541,3.248714769610518,1.4726663813680765,-139329.4148967149,0.0
-2.560856963113025,-0.4129286979872837,3.684142016617541,3.248714769610518,1.4726663813680765,-139329.4148967149,0.0
-2.560856963113025,-0.4129286979872837,3.684142016617541,3.248714769610518,1.4726663813680765,-139329.4148967149,0.0
-2.560856963113025,-0.4129286979872837,3.684142016617541,3.248714769610518,1.4726663813680765,-139329.4148967149,0.0
-2.560856963113025,-0.4129286979872837,3.684142016617541,3.248714769610518,1.4726663813680765,-139329.4148967149,0.0
-2.560856963113025,-0.4129286979872837,3.684142016617541,3.248714769610518,1.4726663813680765,-139329.4148967149,0.0
-2.5646209365334087,-0.6501028491275282,3.6619196991136107,3.211593958442169,1.3660676099895703,-139266.85500869656,1.0
-2.5646209365334087,-0.6501028491275282,3.6619196991136107,3.211593958442169,1.3660676099895703,-139266.85500869656,0.0
-2.5646209365334087,-0.6501028491275282,3.6619196991136107,3.211593958442169,1.3660676099895703,-139266.85500869656,0.0
-2.5646209365334087,-0.6501028491275282,3.6619196991136107,3.211593958442169,1.3660676099895703,-139266.85500869656,0.0
-2.5646209365334087,-0.6501028491275282,3.6619196991136107,3.211593958442169,1.3660676099895703,-139266.85500869656,0.0
-2.5646209365334087,-0.6501028491275282,3.6619196991136107,3.211593958442169,1.3660676099895703,-139266.85500869656,0.0
-2.5646209365334087,-0.6501028491275282,3.6619196991136107,3.211593958442169,1.3660676099895703,-139266.85500869656,0.0
-2.5646209365334087,-0.6501028491275282,3.6619196991136107,3.211593958442169,1.3660676099895703,-139266.85500869656,0.0
-2.419679965776071,-0.5829434038114043,3.6469274876418236,3.1950329404244786,1.4513847641819546,-139041.3428848306,1.0
-2.419679965776071,-0.5829434038114043,3.6469274876418236,3.1950329404244786,1.4513847641819546,-139041.3428848306,0.0
-2.419679965776071,-0.5829434038114043,3.6469274876418236,3.1950329404244786,1.4513847641819546,-139041.3428848306,0.0
-2.419679965776071,-0.5829434038114043,3.6469274876418236,3.1950329404244786,1.4513847641819546,-139041.3428848306,0.0
-2.419679965776071,-0.5829434038114043,3.6469274876418236,3.1950329404244786,1.4513847641819546,-139041.3428848306,0.0
-2.419679965776071,-0.5829434038114043,3.6469274876418236,3.1950329404244786,1.4513847641819546,-139041.3428848306,0.0
-2.419679965776071,-0.5829434038114043,3.6469274876418236,3.1950329404244786,1.4513847641819546,-139041.3428848306,0.0
-2.419679965776071,-0.5829434038114043,3.6469274876418236,3.1950329404244786,1.4513847641819546,-139041.3428848306,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,1.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.48665520972936,-0.6200765110131506,3.6204373581342337,3.0888385562371785,1.4119888131378757,-138714.09780707373,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,1.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-2.1709637076432062,-0.5827871320687188,3.5917559805508876,3.017937092883149,1.4033615908720072,-138498.5055120968,0.0
-1.9529900541050607,-0.432121751725274,3.5955251768670693,2.9378385007374943,1.4339784590405973,-138439.6569308575,1.0
-1.9529900541050607,-0.432121751725274,3.5955251768670693,2.9378385007374943,1.4339784590405973,-138439.6569308575,0.0
-1.9529900541050607,-0.432121751725274,3.5955251768670693,2.9378385007374943,1.4339784590405973,-138439.6569308575,0.0
-1.9529900541050607,-0.432121751725274,3.5955251768670693,2.9378385007374943,1.4339784590405973,-138439.6569308575,0.0
-1.9529900541050607,-0.432121751725274,3.5955251768670693,2.9378385007374943,1.4339784590405973,-138439.6569308575,0.0
-1.9529900541050607,-0.432121751725274,3.5955251768670693,2.9378385007374943,1.4339784590405973,-138439.6569308575,0.0
-1.9529900541050607,-0.432121751725274,3.5955251768670693,2.9378385007374943,1.4339784590405973,-138439.6569308575,0.0
-1.9590419780651886,-0.4322202780375488,3.6070514205886766,2.9266700889187014,1.3917144531780359,-138428.7845264556,1.0
-1.9590419780651886,-0.4322202780375488,3.6070514205886766,2.9266700889187014,1.3917144531780359,-138428.7845264556,0.0
-2.1600248473059946,-0.5206636484460082,3.5960339099277747,2.913320701450144,1.3217115932554329,-138256.32775901514,1.0
-2.1600248473059946,-0.5206636484460082,3.5960339099277747,2.913320701450144,1.3217115932554329,-138256.32775901514,0.0
-2.1600248473059946,-0.5206636484460082,3.5960339099277747,2.913320701450144,1.3217115932554329,-138256.32775901514,0.0
-2.1600248473059946,-0.5206636484460082,3.5960339099277747,2.913320701450144,1.3217115932554329,-138256.32775901514,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,1.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.9438377542213705,-0.3977649725166914,3.558931261436224,2.8660138431848323,1.3222476671125238,-138019.2793496518,0.0
-1.8046197226908551,-0.37485363371009756,3.5492092907929833,2.793368080311208,1.3495361630596872,-137959.13196260887,1.0
-1.8046197226908551,-0.37485363371009756,3.5492092907929833,2.793368080311208,1.3495361630596872,-137959.13196260887,0.0
-1.8046197226908551,-0.37485363371009756,3.5492092907929833,2.793368080311208,1.3495361630596872,-137959.13196260887,0.0
-1.8046197226908551,-0.37485363371009756,3.5492092907929833,2.793368080311208,1.3495361630596872,-137959.13196260887,0.0
-1.8046197226908551,-0.37485363371009756,3.5492092907929833,2.793368080311208,1.3495361630596872,-137959.13196260887,0.0
-1.8046197226908551,-0.37485363371009756,3.5492092907929833,2.793368080311208,1.3495361630596872,-137959.13196260887,0.0
-1.8046197226908551,-0.37485363371009756,3.5492092907929833,2.793368080311208,1.3495361630596872,-137959.13196260887,0.0
-1.8046197226908551,-0.37485363371009756,3.5492092907929833,2.793368080311208,1.3495361630596872,-137959.13196260887,0.0
-1.5997447649811203,-0.2553431268241235,3.5404645459516466,2.6632839979768286,1.2738953578214494,-137810.9492667221,1.0
-1.5997447649811203,-0.2553431268241235,3.5404645459516466,2.6632839979768286,1.2738953578214494,-137810.9492667221,0.0
-1.5997447649811203,-0.2553431268241235,3.5404645459516466,2.6632839979768286,1.2738953578214494,-137810.9492667221,0.0
-1.5997447649811203,-0.2553431268241235,3.5404645459516466,2.6632839979768286,1.2738953578214494,-137810.9492667221,0.0
-1.5997447649811203,-0.2553431268241235,3.5404645459516466,2.6632839979768286,1.2738953578214494,-137810.9492667221,0.0
-1.5997447649811203,-0.2553431268241235,3.5404645459516466,2.6632839979768286,1.2738953578214494,-137810.9492667221,0.0
-1.5997447649811203,-0.2553431268241235,3.5404645459516466,2.6632839979768286,1.2738953578214494,-137810.9492667221,0.0
-1.5997447649811203,-0.2553431268241235,3.5404645459516466,2.6632839979768286,1.2738953578214494,-137810.9492667221,0.0
-1.5997447649811203,-0.2553431268241235,3.5404645459516466,2.6632839979768286,1.2738953578214494,-137810.9492667221,0.0
-1.6545566125634172,-0.2799488402320457,3.5263153338877538,2.6539426653659013,1.252133755234183,-137651.80593186087,1.0
-1.6545566125634172,-0.2799488402320457,3.5263153338877538,2.6539426653659013,1.252133755234183,-137651.80593186087,0.0
-1.8958917318503146,-0.3972301481240698,3.5308898166588643,2.6469514489176396,1.2358177485095403,-137663.26710396097,1.0
-1.8958917318503146,-0.3972301481240698,3.5308898166588643,2.6469514489176396,1.2358177485095403,-137663.26710396097,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,1.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
-1.7271544519591946,-0.4464152076184657,3.488576495282748,2.4801529992771663,1.2165696279912965,-137518.83002371524,0.0
